Ver. 2.0
CustomSeparator  
auto_time double double double double double double double double double double #
13.700379 0.534966 0.012816 0.633425 434.112268 15.719483 46.991784 0.000047 0.000151 0.013790 0.217663
13.713125 0.526758 0.013285 0.631469 433.631403 14.258542 49.000311 0.000056 0.000078 0.011940 0.217663
13.725912 0.565967 0.013551 0.628421 433.197668 13.170005 51.175480 0.000049 0.000060 0.009479 0.217956
13.739221 0.645314 0.015051 0.625664 432.765790 12.460495 53.354193 0.000025 0.000053 0.006556 0.217956
13.752307 0.526437 0.017795 0.623476 432.399888 12.054756 55.230934 0.000006 0.000025 0.003929 0.218039
13.765989 0.523945 0.020316 0.620111 431.981284 12.188088 56.729949 0.000006 0.000033 0.002572 0.218039
13.781262 0.518224 0.022355 0.618265 431.628039 12.736666 57.514271 0.000019 0.000171 0.002977 0.218354
13.794167 0.521984 0.022968 0.618135 431.207607 13.824545 57.267619 0.000058 0.000279 0.005207 0.218354
13.807291 0.499430 0.023899 0.616335 430.840018 15.284012 55.980764 0.000097 0.000307 0.008959 0.218002
13.819806 0.454964 0.023700 0.614760 430.458089 16.553931 53.839792 0.000193 0.000346 0.012271 0.218002
13.835352 0.446317 0.027459 0.609931 430.088139 17.994023 51.149679 0.000317 0.000420 0.014354 0.217230
13.848160 0.455702 0.027514 0.606358 429.745289 19.242374 48.503790 0.000514 0.000447 0.014491 0.217230
13.862781 0.468711 0.029076 0.601536 429.414082 19.956935 46.044072 0.000630 0.000444 0.013047 0.216421
13.875299 0.449413 0.036210 0.596529 429.055235 20.236798 44.164587 0.000767 0.000405 0.010241 0.216421
13.888334 0.526900 0.048799 0.590551 428.718584 20.144289 42.355442 0.000832 0.000502 0.007642 0.215845
13.900470 0.488576 0.064398 0.584997 428.341556 19.767941 40.759888 0.000813 0.000467 0.005974 0.215845
13.914589 0.456621 0.078266 0.578906 428.037863 19.143579 39.382917 0.000805 0.000331 0.006287 0.215492
13.926816 0.476073 0.090553 0.572013 427.741077 18.437186 38.136522 0.000828 0.000223 0.008256 0.215492
13.939975 0.476780 0.095622 0.564722 427.389187 17.603352 37.120015 0.000756 0.000224 0.012293 0.215805
13.952509 0.462067 0.094097 0.556960 427.047102 16.321620 36.242829 0.000723 0.000182 0.017475 0.215805
13.967810 0.497692 0.087463 0.548460 426.755513 15.151789 35.510718 0.000819 0.000144 0.023344 0.215905
13.981485 0.528837 0.078341 0.539238 426.434820 14.167653 35.069954 0.000797 0.000241 0.028931 0.215905
13.994370 0.548687 0.068849 0.529408 426.123344 13.499132 34.746280 0.000620 0.000431 0.033510 0.215668
14.008341 0.590223 0.062733 0.520008 425.813611 13.268850 34.426773 0.000653 0.000592 0.037567 0.215668
14.021178 0.665227 0.059628 0.510405 425.479234 13.202742 34.211128 0.000737 0.000752 0.041742 0.215463
14.034495 0.736091 0.052253 0.500887 425.151944 13.567857 34.311322 0.000946 0.000780 0.046313 0.215463
14.049572 0.754980 0.045250 0.491871 424.875739 14.435519 35.038616 0.001141 0.000626 0.049829 0.214995
14.065494 0.763284 0.038309 0.483313 424.577152 15.516043 36.453769 0.001334 0.000494 0.052732 0.214995
14.083104 0.781295 0.032555 0.474691 424.319662 16.705845 38.894227 0.001581 0.000642 0.055107 0.214661
14.096887 0.867195 0.028777 0.465962 424.062703 17.866738 42.420516 0.001649 0.000673 0.056424 0.214661
14.112290 0.823860 0.026132 0.456717 423.817657 18.812237 46.865764 0.001570 0.001056 0.055791 0.214543
14.124995 0.789351 0.023477 0.447153 423.584072 19.686564 52.138028 0.001466 0.000973 0.054004 0.214543
14.139753 0.807196 0.020859 0.436520 423.406483 20.547620 58.002670 0.001185 0.000632 0.051201 0.214563
14.152874 0.761452 0.018225 0.425541 423.237623 21.370218 64.191681 0.001191 0.000230 0.047508 0.214563
14.166101 0.730953 0.015737 0.414438 423.121851 22.133588 70.174895 0.001108 0.000143 0.043564 0.214940
14.178303 0.706053 0.013937 0.401631 423.027284 22.678882 75.594375 0.000789 0.000226 0.040877 0.214940
14.191133 0.658644 0.013239 0.387740 422.934086 22.913845 79.990991 0.000476 0.000470 0.038826 0.215172
14.205734 0.654312 0.014183 0.373878 422.863709 22.763060 83.579378 0.000366 0.000861 0.038544 0.215172
14.218448 0.585178 0.017284 0.360406 422.831710 22.120736 85.729578 0.000617 0.001010 0.040284 0.215464
14.232811 0.550981 0.024571 0.346775 422.759832 20.962219 86.832832 0.001412 0.001028 0.045295 0.215464
14.250244 0.575968 0.035475 0.332440 422.858439 19.287071 86.872194 0.002399 0.000964 0.052072 0.215435
14.266106 0.511707 0.047806 0.318827 422.880154 17.248631 85.639588 0.003745 0.000905 0.060432 0.215435
14.280746 0.488236 0.062179 0.305012 422.858618 14.999346 83.392894 0.004540 0.001028 0.069826 0.215031
14.294057 0.468842 0.068881 0.292321 422.878732 12.704714 80.896085 0.004540 0.000936 0.079702 0.215031
14.306675 0.416576 0.078659 0.280107 422.875138 10.491007 78.180069 0.003715 0.001149 0.089993 0.215055
14.320856 0.461678 0.092915 0.268073 422.927491 8.326155 75.282174 0.002735 0.001081 0.099995 0.215055
14.335645 0.400728 0.105644 0.256351 422.978276 6.409101 72.180447 0.002008 0.000733 0.108400 0.214675
14.350798 0.342485 0.117898 0.246110 423.022309 4.797235 69.199864 0.001496 0.000515 0.116085 0.214675
14.366648 0.390459 0.137399 0.235414 423.102953 3.428294 66.434318 0.001144 0.000386 0.123278 0.213096
14.382480 0.336405 0.129175 0.226296 423.159255 2.367043 63.626444 0.000848 0.000237 0.129161 0.213096
14.395327 0.314407 0.106061 0.217559 423.226192 1.556301 60.569240 0.000735 0.000139 0.136579 0.212117
14.408024 0.279638 0.075310 0.210253 423.310482 0.997531 57.049670 0.000688 0.000083 0.143553 0.212117
14.420916 0.258117 0.048628 0.204171 423.391775 0.682648 53.615779 0.000840 0.000079 0.151663 0.211323
14.435406 0.229552 0.028846 0.199771 423.508725 0.561269 49.937902 0.000856 0.000157 0.159596 0.211323
14.450106 0.209331 0.018575 0.195432 423.588933 0.614810 46.150872 0.000722 0.000252 0.170592 0.210660
14.467677 0.225518 0.014597 0.193075 423.680349 0.798120 42.567003 0.000714 0.000271 0.181494 0.210660
14.483966 0.197786 0.015766 0.190813 423.755702 1.086095 38.814613 0.000762 0.000163 0.192790 0.209899
14.499302 0.160943 0.025841 0.190422 423.851839 1.431964 34.897215 0.000905 0.000130 0.204604 0.209899
14.514650 0.153971 0.040076 0.191228 423.854132 1.810005 30.971084 0.001094 0.000095 0.217568 0.209736
14.530556 0.144316 0.057395 0.192539 423.920873 2.194116 27.191252 0.001436 0.000102 0.232484 0.209736
14.543399 0.136101 0.071643 0.193950 423.968648 2.560805 23.875034 0.001674 0.000225 0.246960 0.209380
14.556957 0.153533 0.072164 0.196694 423.993017 2.911581 20.641472 0.001613 0.000371 0.260356 0.209380
14.569900 0.141428 0.065546 0.199107 424.037750 3.206854 17.815075 0.001141 0.000427 0.271737 0.209138
14.583963 0.161705 0.066536 0.201715 424.083189 3.499452 15.191461 0.000806 0.000544 0.285485 0.209138
14.596723 0.163222 0.066555 0.205183 424.085764 3.723236 12.894037 0.000566 0.000681 0.295538 0.209151
14.608867 0.163048 0.066472 0.207895 424.091709 3.901481 11.004034 0.000396 0.000889 0.303531 0.209151
14.622390 0.165935 0.063671 0.211842 424.133547 4.088814 9.743516 0.000358 0.000876 0.308839 0.209102
14.635421 0.166202 0.062123 0.215542 424.186860 4.265082 9.147332 0.000324 0.001019 0.312393 0.209102
14.649244 0.178040 0.063292 0.219561 424.245202 4.445853 9.263141 0.000341 0.001142 0.316669 0.209243
14.661986 0.200630 0.067493 0.225388 424.335097 4.630093 9.873605 0.000336 0.001297 0.324756 0.209243
14.674724 0.225405 0.072485 0.232783 424.433094 4.781496 10.687954 0.000378 0.001444 0.336050 0.209301
14.688362 0.258334 0.079819 0.240238 424.532975 4.870617 11.515856 0.000318 0.001716 0.348884 0.209301
14.701855 0.276317 0.090468 0.247303 424.640967 4.872490 12.255599 0.000406 0.001809 0.358880 0.208797
14.717088 0.319504 0.100992 0.256037 424.758107 4.864850 12.761118 0.000345 0.002057 0.370225 0.208797
14.731538 0.370453 0.109108 0.265959 424.901860 4.873074 13.181731 0.000327 0.002272 0.384332 0.208110
14.745685 0.416913 0.116244 0.275722 425.095531 4.742990 13.621413 0.000428 0.002581 0.396918 0.208110
14.759279 0.540476 0.123730 0.286599 425.288557 4.603521 14.081064 0.000635 0.003396 0.407579 0.207031
14.771907 0.542451 0.126500 0.296693 425.527485 4.563732 15.098081 0.000782 0.004087 0.414113 0.207031
14.784685 0.579958 0.127279 0.306566 425.745133 4.552838 16.298450 0.001045 0.005103 0.419032 0.206215
14.798300 0.714980 0.131281 0.316730 426.045210 4.570439 17.616796 0.001358 0.006198 0.419248 0.206215
14.811429 0.678996 0.138279 0.326602 426.309212 4.552350 18.698058 0.001782 0.007322 0.414233 0.204592
14.824872 0.601398 0.141277 0.336463 426.605282 4.507792 19.477742 0.002593 0.008079 0.408201 0.204592
14.837998 0.610844 0.140716 0.346073 426.900858 4.373156 19.665792 0.003606 0.008735 0.396724 0.203457
14.850495 0.597873 0.142858 0.355057 427.180875 4.139318 19.362932 0.004677 0.009334 0.386378 0.203457
14.867068 0.555595 0.147131 0.364179 427.496827 3.793069 18.477641 0.005576 0.009881 0.379536 0.202348
14.882773 0.536741 0.146783 0.373758 427.873639 3.369459 16.818945 0.006496 0.009561 0.372811 0.202348
14.897876 0.471043 0.148925 0.381985 428.143998 2.895014 14.679693 0.007096 0.010116 0.369206 0.201472
14.911256 0.522948 0.153283 0.389353 428.512370 2.413900 12.190858 0.007923 0.010599 0.365770 0.201472
14.923858 0.418858 0.167999 0.397894 428.819602 1.986346 9.969526 0.008235 0.010995 0.365456 0.200708
14.936503 0.471842 0.179415 0.406465 429.166605 1.597561 8.320647 0.008720 0.012323 0.367261 0.200708
14.949772 0.433156 0.185963 0.415028 429.552419 1.279200 7.239578 0.008617 0.012719 0.370920 0.200438
14.963909 0.480304 0.197288 0.423006 430.025188 0.961393 6.993984 0.009713 0.012722 0.380412 0.200438
14.977257 0.664447 0.215918 0.431166 430.455112 0.720465 7.834131 0.011308 0.012998 0.397574 0.200437
14.989828 0.587478 0.240267 0.439369 430.832501 0.575814 9.586213 0.014102 0.014073 0.420216 0.200437
15.004853 0.600312 0.269250 0.449109 431.175658 0.518080 12.216129 0.017721 0.016592 0.444977 0.200794
15.018729 0.617097 0.307361 0.456390 431.541066 0.565399 15.575980 0.019505 0.019215 0.470078 0.200794
15.031296 0.589527 0.353455 0.463702 431.862337 0.731226 19.557668 0.024760 0.022060 0.496340 0.201238
15.043414 0.635004 0.400181 0.470568 432.171333 1.051617 23.957860 0.033104 0.023731 0.515185 0.201238
15.056174 0.631970 0.444334 0.476977 432.458189 1.544544 28.315592 0.043476 0.024888 0.520471 0.201341
15.069198 0.607150 0.506742 0.483400 432.729536 2.243673 32.082667 0.054113 0.025937 0.520195 0.201341
15.084449 0.642409 0.563623 0.489599 432.946459 3.200733 35.358209 0.065834 0.027106 0.507708 0.200491
15.099172 0.776571 0.621587 0.495747 433.130374 4.377558 37.783360 0.077769 0.030070 0.486246 0.200491
15.116091 0.645716 0.662984 0.502208 433.344924 5.714674 38.377316 0.090135 0.033916 0.461192 0.200564
15.133162 0.660947 0.697598 0.508836 433.473708 7.129102 37.316844 0.112289 0.038413 0.437889 0.200564
15.150760 0.655653 0.750517 0.515715 433.612934 8.447155 34.847427 0.124394 0.046276 0.421726 0.200065
15.166619 0.705325 0.793324 0.523036 433.744863 9.558934 30.730604 0.125007 0.055802 0.412520 0.200065
15.182700 0.786803 0.816864 0.531120 433.842851 10.466692 25.919162 0.125708 0.064058 0.413894 0.199786
15.197825 0.815169 0.826956 0.539027 433.940790 11.220233 20.503931 0.131771 0.072093 0.425397 0.199786
15.212189 0.894134 0.826406 0.546893 434.004128 11.871268 15.344785 0.152800 0.075231 0.449592 0.199158
15.225610 0.871353 0.821897 0.554342 434.057974 12.408274 10.857756 0.192594 0.081672 0.481520 0.199158
15.238855 0.936636 0.818477 0.561818 434.074531 12.934593 7.195407 0.240709 0.091345 0.519108 0.198197
15.252310 0.935707 0.824259 0.568873 434.128975 13.113679 4.505335 0.320565 0.105228 0.557004 0.198197
15.265520 0.992024 0.862522 0.575681 434.174944 13.250442 2.865052 0.450033 0.123825 0.596284 0.197319
15.278037 1.068543 0.900943 0.582165 434.199510 13.253895 1.863301 0.629510 0.144277 0.627834 0.197319
15.290922 1.044062 0.944700 0.588613 434.275329 13.159772 1.257786 0.838295 0.162604 0.653312 0.195987
15.307868 1.118595 0.984819 0.594643 434.351357 13.037883 0.971526 1.028176 0.176281 0.670795 0.195987
15.321589 1.152361 1.035404 0.600402 434.407641 13.044638 0.897432 1.134622 0.188497 0.681498 0.194757
15.335823 1.280309 1.080681 0.605914 434.485420 13.537658 1.002921 1.110031 0.197578 0.692863 0.194757
15.348728 1.239013 1.107058 0.611161 434.562509 14.754664 1.212016 1.055043 0.202114 0.705794 0.192844
15.366118 1.195717 1.189017 0.615083 434.689999 16.888514 1.491275 0.967748 0.210318 0.718400 0.192844
15.382984 1.212727 1.201701 0.618669 434.724759 20.206080 1.830082 0.870897 0.224826 0.731628 0.191498
15.397750 1.208624 1.188492 0.621624 434.732736 24.699753 2.207350 0.783117 0.243491 0.749629 0.191498
15.410530 1.203062 1.200562 0.624765 434.652429 30.191509 2.810868 0.718926 0.272236 0.773297 0.189675
15.422962 1.181568 1.192578 0.627773 434.583525 36.425263 3.661515 0.694084 0.294194 0.793478 0.189675
15.436410 1.110689 1.310595 0.631578 434.465610 43.200988 4.682173 0.712141 0.304918 0.812402 0.188468
15.450871 1.165374 1.471086 0.634551 434.347925 50.344768 6.070533 0.783260 0.307738 0.833225 0.188468
15.467396 1.122952 1.616697 0.637469 434.220628 56.635785 7.776461 0.895679 0.297754 0.849084 0.186123
15.483558 1.144101 1.755700 0.640543 434.087293 61.688426 9.921786 1.057650 0.282547 0.860307 0.186123
15.496475 1.017117 1.885165 0.643501 433.926339 64.945128 12.384598 1.276799 0.268069 0.860721 0.184652
15.509037 1.050107 1.981122 0.646550 433.811252 66.426724 14.775119 1.519458 0.261350 0.856520 0.184652
15.524592 1.018640 1.966591 0.649599 433.679022 65.549359 16.850172 1.743889 0.262402 0.852123 0.183753
15.537756 1.082768 2.012461 0.652685 433.514945 63.166388 18.368329 1.968547 0.271328 0.846379 0.183753
15.551407 1.110751 1.908215 0.656326 433.373968 59.763026 19.106412 2.190686 0.293656 0.846811 0.183510
15.563981 1.052572 1.764330 0.659891 433.250950 55.011186 19.010982 2.323942 0.312322 0.856274 0.183510
15.577175 1.062857 1.720387 0.663002 433.096831 49.511744 18.194470 2.438929 0.318520 0.870739 0.184002
15.589496 1.030719 1.685552 0.666848 432.960635 43.544995 16.929808 2.558049 0.306451 0.891254 0.184002
15.603871 1.016768 1.646683 0.670866 432.838964 37.765905 15.345699 2.729972 0.270068 0.911734 0.185725
15.617630 1.012716 1.591473 0.675217 432.692508 32.258182 13.653192 2.916611 0.223643 0.934648 0.185725
15.630698 0.913432 1.431770 0.679443 432.530391 27.561886 12.051231 3.169121 0.177272 0.959492 0.187585
15.645179 0.871586 1.287704 0.684118 432.449931 23.746406 10.507153 3.462877 0.139783 0.985975 0.187585
15.658534 0.851756 1.162655 0.688954 432.371110 20.749968 9.123552 3.784289 0.119914 1.020697 0.189230
15.671795 0.831212 1.077659 0.693967 432.305547 18.534953 7.824252 3.981914 0.112486 1.058619 0.189230
15.684841 0.854569 0.967788 0.698919 432.307181 16.981047 6.775319 4.153927 0.117371 1.092208 0.190697
15.697218 0.845778 0.849792 0.703950 432.321839 15.897143 5.946824 4.257125 0.131766 1.120184 0.190697
15.710002 0.862378 0.774069 0.709489 432.404053 15.127689 5.233845 4.298154 0.153706 1.138758 0.182091
15.723497 0.922748 0.641526 0.714962 432.529742 14.237220 4.631684 4.271848 0.187449 1.142524 0.182091
15.735953 1.006229 0.578787 0.720873 432.744867 13.321624 4.181321 4.203106 0.222243 1.132281 0.184517
15.748487 1.106870 0.489298 0.726555 433.027396 12.534021 4.030962 4.066057 0.260212 1.111649 0.184517
15.763382 1.203377 0.423999 0.733231 433.371224 11.836117 4.440500 3.829314 0.291978 1.083418 0.186999
15.776811 1.313207 0.398822 0.737458 433.817211 11.109291 5.859684 3.537420 0.307386 1.047614 0.186999
15.795457 1.320498 0.413240 0.742914 434.328961 10.302665 8.734364 3.183781 0.300927 1.017195 0.188817
15.814622 1.116471 0.485324 0.748537 434.914727 9.574532 13.306406 2.758679 0.273316 0.988851 0.188817
15.832158 1.102324 0.564594 0.754634 435.553208 8.951426 19.566515 2.301871 0.243494 0.966161 0.190824
15.847506 1.355717 0.662221 0.761428 436.237663 8.455953 27.093679 1.828919 0.220237 0.951485 0.190824
15.862429 1.149818 0.774606 0.768644 436.888493 8.271745 34.926037 1.386454 0.221488 0.933470 0.193185
15.878331 1.243495 0.891567 0.775729 437.529472 8.309827 42.469719 1.002974 0.253298 0.920490 0.193185
15.892189 1.246286 1.006395 0.783847 438.130031 8.524307 48.496260 0.691313 0.310107 0.909943 0.194935
15.905797 1.317677 1.143109 0.789419 438.689771 9.123356 52.744627 0.459484 0.383410 0.895386 0.194935
15.918767 1.469038 1.245129 0.795579 439.247407 9.901423 54.623110 0.301908 0.453068 0.881019 0.195959
15.934332 1.420483 1.343601 0.801322 439.737444 10.920515 54.287777 0.208053 0.514464 0.873467 0.195959
15.948593 1.425572 1.428103 0.807145 440.172392 12.030574 52.296380 0.175746 0.569614 0.875248 0.196857
15.961552 1.498680 1.545479 0.813157 440.633505 13.206634 49.694716 0.194193 0.624603 0.888073 0.196857
15.974388 1.511084 1.640456 0.820036 441.128773 14.160493 46.814861 0.258476 0.694930 0.917292 0.197597
15.987103 1.717755 1.745544 0.826312 441.549726 15.062142 44.260532 0.344460 0.793296 0.968823 0.197597
15.999931 1.431076 1.871572 0.832704 441.921519 15.787099 42.855832 0.438644 0.877631 1.040935 0.198825
16.012256 1.450872 1.964132 0.838424 442.355547 16.415783 42.628610 0.527867 0.929172 1.128995 0.198825
16.025137 1.379352 2.061106 0.843846 442.652576 16.905933 43.053355 0.591676 0.968256 1.213466 0.199846
16.039889 1.384901 2.181174 0.849130 442.923010 17.322967 43.536160 0.629659 1.012544 1.292357 0.199846
16.053396 1.235225 2.314965 0.854483 443.212029 17.539720 43.575333 0.637301 1.052068 1.371778 0.200540
16.066473 1.179848 2.423712 0.860103 443.403337 17.783244 42.347685 0.615569 1.072958 1.439472 0.200540
16.081217 1.168409 2.515711 0.865968 443.568534 17.991163 40.086641 0.574385 1.074280 1.502890 0.201005
16.096957 0.926226 2.541743 0.871842 443.700671 17.951253 36.205506 0.529349 1.069724 1.563332 0.201005
16.109994 0.840188 2.545093 0.879388 443.797072 17.871937 31.513999 0.488277 1.052944 1.619450 0.200892
16.123523 0.791681 2.473540 0.883818 443.860319 17.614368 26.473326 0.456094 1.012410 1.670579 0.200892
16.138604 0.752769 2.432841 0.889018 443.885391 17.156256 21.529517 0.437030 0.946354 1.704453 0.200468
16.153770 0.550877 2.373424 0.893505 443.866876 16.451169 17.043478 0.434561 0.857966 1.721642 0.200468
16.168726 0.454492 2.315276 0.897664 443.825351 15.459797 13.532874 0.444639 0.734543 1.719950 0.200306
16.183936 0.423586 2.211257 0.901674 443.712655 14.179417 10.880180 0.472363 0.595647 1.687329 0.200306
16.202152 0.353578 2.079081 0.905230 443.596276 12.671570 8.717690 0.511696 0.497552 1.623818 0.200278
16.217171 0.357086 1.943804 0.908986 443.405481 11.082826 6.885842 0.567901 0.436275 1.540213 0.200278
16.234374 0.326561 1.766189 0.912340 443.201719 9.180735 5.266014 0.618128 0.380790 1.446964 0.199733
16.250144 0.339582 1.575813 0.914822 442.946320 7.444156 3.883324 0.669045 0.322686 1.343293 0.199733
16.267936 0.378107 1.366629 0.916379 442.673245 5.967958 2.787242 0.709031 0.268055 1.236306 0.199608
16.282421 0.479391 1.167811 0.916964 442.363854 4.878507 2.057185 0.719401 0.215443 1.136838 0.199608
16.295333 0.540323 0.985476 0.916726 442.058766 4.263017 1.730283 0.696173 0.162151 1.041163 0.199565
16.307928 0.686073 0.844022 0.915130 441.752699 4.250109 1.823449 0.624805 0.113986 0.950873 0.199565
16.321076 0.813053 0.748101 0.913354 441.406246 4.333827 2.326402 0.518162 0.071623 0.871119 0.198580
16.337305 0.954210 0.698090 0.910816 441.117086 4.547352 3.256899 0.395231 0.039641 0.812028 0.198580
16.353732 1.186538 0.647863 0.907024 440.841290 4.688082 4.591300 0.271040 0.021373 0.774773 0.197200
16.367751 1.244150 0.629678 0.902551 440.595128 4.508693 6.314976 0.165001 0.020117 0.774070 0.197200
16.386566 1.322233 0.659040 0.898270 440.374980 3.884506 8.388917 0.088108 0.039923 0.806165 0.196086
16.401802 1.416723 0.739370 0.892876 440.208143 3.107087 10.751529 0.042447 0.084290 0.879383 0.196086
16.414884 1.382952 0.874653 0.888434 440.129714 2.741764 13.293705 0.023431 0.156907 0.990498 0.194176
16.427522 1.642402 1.058679 0.883528 440.086577 3.314013 15.938205 0.020418 0.259462 1.145084 0.194176
16.440478 1.580113 1.303676 0.879081 440.119032 4.937704 18.666756 0.027853 0.381860 1.316406 0.191780
16.453229 1.601232 1.551182 0.874956 440.182332 7.683867 21.367969 0.049451 0.502827 1.498001 0.191780
16.466359 1.560065 1.832377 0.870614 440.190656 11.743265 24.049786 0.075524 0.605628 1.665220 0.189113
16.480630 1.594902 2.107626 0.865874 440.142748 17.460936 26.623265 0.101051 0.687919 1.818184 0.189113
16.494902 1.689534 2.284569 0.861505 440.003433 23.844620 29.257890 0.119670 0.743861 1.933020 0.185353
16.507527 1.939730 2.381400 0.857632 439.793976 29.915238 32.205182 0.125254 0.775639 2.003596 0.185353
16.520526 1.816538 2.401079 0.854401 439.542080 36.095898 34.457442 0.117204 0.809546 2.054290 0.181692
16.533158 1.818634 2.329058 0.850874 439.249264 41.667112 36.641354 0.100797 0.806886 2.061324 0.181692
16.546225 1.759122 2.195139 0.847475 438.957862 46.386410 38.842140 0.081783 0.789905 2.050661 0.179129
16.558685 1.916188 1.993269 0.843912 438.651772 49.214906 41.080967 0.070540 0.761505 2.042333 0.179129
16.573302 1.843850 1.773603 0.840233 438.391174 49.793635 43.414857 0.071768 0.712634 2.035118 0.201740
16.587333 1.839435 1.571400 0.836720 438.113662 48.505642 46.069766 0.083231 0.700653 2.027638 0.201740
16.602524 1.775179 1.355617 0.832541 437.848996 45.425328 48.931114 0.103478 0.716266 2.051486 0.198295
16.617165 1.702474 1.179719 0.828833 437.596207 41.356933 51.993617 0.140089 0.767849 2.081869 0.198295
16.629917 1.767022 1.028684 0.824394 437.345716 37.139467 54.737352 0.202647 0.838073 2.156244 0.195339
16.642394 1.849372 0.927862 0.819990 437.073698 32.554691 56.833034 0.304807 0.890825 2.256877 0.195339
16.655813 1.931154 0.856747 0.815131 436.796878 27.758518 58.061292 0.446760 0.883589 2.402533 0.169521
16.669668 2.148263 0.834485 0.810461 436.534623 23.377924 58.044250 0.650281 0.789691 2.570382 0.169521
16.686090 2.308036 0.835462 0.805769 436.281764 20.194687 56.314355 0.932618 0.629010 2.755600 0.168601
16.700889 2.502451 0.886381 0.800733 436.033017 17.934937 53.018092 1.321419 0.442623 2.943258 0.168601
16.715205 2.650992 1.001647 0.795988 435.776428 15.867896 49.549663 1.860826 0.257906 3.120310 0.166805
16.728996 2.781232 1.222445 0.790786 435.553662 13.992844 45.101492 2.602735 0.146081 3.331274 0.166805
16.743108 2.994728 1.551037 0.785899 435.303494 12.257220 40.232097 3.621870 0.082132 3.566414 0.165138
16.758157 3.408875 1.943927 0.780883 435.089868 10.635782 35.255982 4.921486 0.067831 3.841274 0.165138
16.773917 3.913669 2.352633 0.775846 434.963633 9.229000 30.130522 6.459662 0.085224 4.178707 0.163248
16.788676 4.607915 2.699705 0.770802 434.929207 8.130881 24.802313 8.100822 0.104100 4.569118 0.163248
16.806157 5.522359 2.989106 0.765928 434.986884 7.286841 19.556494 9.659899 0.125751 5.001813 0.160860
16.818749 6.207221 3.189580 0.761306 435.113644 6.735577 14.502336 10.905187 0.136962 5.486352 0.160860
16.831415 7.543842 3.393193 0.756951 435.331992 6.476881 9.896137 12.057128 0.135599 6.030374 0.158909
16.845745 8.545760 3.721850 0.752433 435.638674 6.534289 6.002695 13.492421 0.129614 6.630510 0.158909
16.861671 9.670471 4.295539 0.748574 436.014085 7.058473 3.001204 15.794727 0.121575 7.269746 0.156757
16.878568 10.558835 5.204222 0.744739 436.498390 8.023897 1.132386 19.750932 0.117827 7.967426 0.156757
16.891039 11.807096 6.443866 0.741854 437.064017 9.399780 0.439898 26.206526 0.116736 8.732110 0.154648
16.903610 12.438843 7.814561 0.739096 437.623306 11.066357 0.895382 35.948368 0.126226 9.540050 0.154648
16.918052 13.732558 9.389904 0.736237 438.197047 12.854925 2.271459 49.546340 0.142441 10.416868 0.152667
16.932217 14.601527 11.136188 0.733811 438.812389 14.306261 4.230174 67.180511 0.167293 11.232775 0.152667
16.945339 16.211274 12.987068 0.731859 439.372768 16.148138 6.150765 88.354384 0.193154 12.033899 0.150840
16.961455 16.688469 14.768412 0.730393 439.894806 18.233929 7.460468 111.816577 0.223786 12.814631 0.150840
16.981266 18.436974 16.576298 0.728623 440.446583 20.650212 7.812675 136.502276 0.246079 13.568076 0.150176
16.994245 19.526773 18.421538 0.727747 440.997416 23.312841 7.300875 160.679678 0.260394 14.245774 0.150176
17.007982 21.134740 20.104366 0.726625 441.512819 26.537381 6.191349 183.372838 0.265492 14.969072 0.152217
17.020650 22.841817 21.715584 0.725657 442.036140 30.165826 4.931994 204.545602 0.262817 15.625603 0.152217
17.033683 23.418151 23.033868 0.725139 442.607339 33.834941 3.864938 222.812824 0.257442 16.260751 0.154516
17.046782 24.270274 24.136503 0.724655 443.077635 37.206463 3.296261 240.315580 0.242794 16.993044 0.154516
17.059662 24.842035 24.858590 0.724087 443.604854 40.931162 3.227016 257.922626 0.218678 17.757988 0.156416
17.072554 25.418843 25.701424 0.723917 444.069586 44.698579 3.494668 276.187631 0.176556 18.515952 0.156416
17.086043 25.585806 26.717619 0.723872 444.621653 47.917068 3.853950 294.738474 0.128554 19.371417 0.157364
17.098902 26.610014 28.102415 0.723882 445.157628 50.662117 4.001986 313.059418 0.092899 20.339540 0.157364
17.111732 26.824625 29.483819 0.724317 445.613012 52.915486 3.792245 330.543416 0.083773 21.331386 0.156349
17.131040 27.238617 31.200335 0.724910 446.079494 54.942542 3.257826 346.002567 0.096932 22.531065 0.156349
17.145530 26.498892 33.084894 0.725689 446.507622 55.715085 2.591367 358.300136 0.132831 23.805768 0.154830
17.158033 27.481647 35.324229 0.726719 446.882905 55.664792 2.400567 367.646518 0.202486 25.173844 0.154830
17.170648 27.930003 37.572224 0.727839 447.188444 54.727082 3.326995 372.636055 0.314198 26.513869 0.153110
17.183129 27.442839 40.017332 0.729214 447.501952 53.423212 5.810169 373.416970 0.471660 27.924345 0.153110
17.198435 28.467714 42.560617 0.730761 447.830389 51.479316 9.990961 370.856691 0.691876 29.299036 0.152587
17.211292 29.032015 45.192552 0.732630 448.213106 49.873873 15.727203 363.421477 0.974692 30.856510 0.152587
17.227669 29.364031 48.260297 0.734653 448.676263 48.354011 22.609521 353.664937 1.323056 32.435006 0.152914
17.241374 30.453943 51.576835 0.736943 449.142136 48.558700 30.524587 339.308826 1.728806 34.048897 0.152914
17.254819 30.397882 55.536420 0.739283 449.563323 50.611838 39.229514 320.657524 2.135049 35.885515 0.154638
